Chrom	Start	End	Name
chr19	6887559	6940464	NM_001256253
chr19	6887559	6940464	NM_001974
chr19	6887559	6940464	NM_001256255
chr19	7049350	7051746	NM_144614
chr19	7004963	7006426	NR_024372
chr19	7030593	7033022	NM_001136507
chr19	6952510	6990857	NR_024075
chr19	7056215	7058645	NM_001164425
chr19	7037754	7040184	NM_001164419
chr19	7541755	7553924	NM_080662
chr19	7504573	7537371	NM_001130955
chr19	7537722	7538247	NR_024491
chr19	7562444	7573336	NM_198534
chr19	7541755	7553924	NM_001270539
chr19	7581003	7585911	NM_018083
chr19	7587495	7598895	NM_020533
chr19	7541760	7554286	NM_001300881
chr19	7701986	7712760	NM_001127396
chr19	7694670	7696510	NM_001171155
chr19	7660787	7683196	NM_020902
chr19	7694670	7696510	NR_033242
chr19	7701986	7712760	NM_006949
chr19	7684410	7694439	NM_020196
chr19	7696500	7697898	NM_001271830
chr19	7696500	7698634	NM_174895
chr19	7701986	7712760	NR_073560
chr19	7660787	7683196	NM_001080429
chr19	7682324	7682391	NR_106850
chr19	7701986	7712760	NM_001272034
chr19	7804880	7812464	NM_021155
chr19	7793842	7797057	NM_198492
chr19	7828034	7834491	NM_001144910
chr19	7828034	7834491	NM_001144911
chr19	7828034	7834491	NM_001144909
chr19	7828034	7834491	NM_001144907
chr19	7804880	7812464	NM_001144899
chr19	7828034	7834491	NM_001144904
chr19	7804880	7812464	NM_001144894
chr19	7804880	7812464	NM_001144893
chr19	7828034	7834491	NM_001144908
chr19	7733971	7735340	NM_001193374
chr19	7804880	7812464	NM_001144896
chr19	7753642	7767032	NM_002002
chr19	7828034	7834491	NM_014257
chr19	7745706	7747748	NM_174894
chr19	7828034	7834491	NM_001144905
chr19	7804880	7812464	NM_001144895
chr19	7733971	7735340	NM_020415
chr19	7852369	7855898	NR_002931
chr19	7753642	7764365	NM_001207019
chr19	7828034	7834491	NR_026708
chr19	7828034	7834491	NR_026709
chr19	7804880	7812464	NM_001144897
chr19	7828034	7834491	NM_001144906
chr19	7828034	7834491	NR_026707
chr19	7741942	7744719	NM_174918
chr19	7745706	7747748	NM_001042462
chr19	7745706	7747748	NM_001042461
chr19	7804880	7812464	NR_026692
chr19	7753642	7767032	NM_001220500
chr19	7793842	7797057	NM_001244856
chr19	7968664	7979368	NM_145185
chr19	7981031	7983980	NM_001195259
chr19	7953389	7966908	NM_025061
chr19	7953389	7966908	NM_001268285
chr19	7911385	7929862	NM_001159944
chr19	7933604	7939326	NM_001190467
chr19	7985193	7988136	NM_003083
chr19	7985866	7988136	NR_030717
chr19	7989380	7991051	NM_206833
chr19	7943516	7945117	NR_033250
chr19	7895160	7929862	NM_145245
chr19	7953389	7966908	NM_001268284
chr19	7933604	7939326	NR_104345
chr19	7968664	7979368	NM_001297556
chr19	7968664	7979368	NM_001297555
chr19	8023456	8070529	NM_001419
chr19	8130286	8212385	NM_032447
chr19	8386383	8387280	NM_001031
chr19	8367010	8373240	NM_001165895
chr19	8376183	8386280	NM_005001
chr19	8367010	8373240	NM_016579
chr19	8274216	8327304	NM_024552
chr19	8429010	8439259	NM_139314
chr19	8454173	8454264	NR_049795
chr19	8455204	8469317	NM_004218
chr19	8478186	8503899	NM_016496
chr19	8429010	8439259	NM_001039667
chr19	8439259	8455575	NR_038237
chr19	8429010	8439259	NR_104213
chr19	8478186	8503899	NM_001005415
chr19	8478186	8503899	NM_001005416
chr19	8575461	8579048	NM_001146175
chr19	8585673	8642331	NM_012335
chr19	8576215	8579048	NM_032370
chr19	8554939	8567538	NM_032152
chr19	8807746	8809180	NM_178525
chr19	8841315	8842371	NM_001004699
chr19	8953268	8954016	NM_145208
chr19	8920381	8933565	NM_144693
chr19	9251055	9274091	NM_001190791
chr19	9251055	9274091	NM_020933
chr19	9296269	9299493	NM_175883
chr19	9251055	9274091	NR_102435
chr19	9225503	9226439	NM_001005192
chr19	9212944	9213982	NM_001005193
chr19	9203920	9204862	NM_001004456
chr19	9236687	9237626	NM_001001958
chr19	9361719	9362739	NM_001079935
chr19	9405985	9415795	NM_198535
chr19	9324525	9325547	NM_001005191
chr19	9473695	9493293	NM_003451
chr19	9486991	9493293	NM_001172651
chr19	9523101	9546254	NM_001271314
chr19	9523101	9546254	NM_006631
chr19	9577030	9609279	NM_152476
chr19	9638680	9649303	NM_024106
chr19	9676291	9695209	NM_001008727
chr19	9638680	9649321	NM_001300883
chr19	9800813	9811493	NM_001199814
chr19	9759337	9785776	NM_001130032
chr19	9759337	9785776	NM_001130031
chr19	9759337	9785776	NM_017656
chr19	9718001	9731916	NM_152289
chr19	9732157	9745538	NR_122038
chr19	9759337	9785776	NM_001300885
chr19	9938567	9940797	NM_024292
chr19	9945882	9960365	NM_006221
chr19	9945882	9960365	NR_038830
chr19	9868150	9879410	NM_001077624
chr19	9945882	9960365	NR_038422
chr19	9920942	9929731	NM_017703
chr19	9938555	9940797	NM_001048241
chr19	9964393	10047070	NM_058164
chr19	10218326	10218411	NR_004381
chr19	10220424	10220516	NR_003688
chr19	10196805	10203928	NM_018381
chr19	10152031	10184813	NR_027300
chr19	10216898	10221975	NM_020230
chr19	10203012	10213425	NM_031917
chr19	10123924	10132954	NM_015725
chr19	10244021	10305755	NM_001130823
chr19	10225689	10230599	NM_003755
chr19	10244021	10305755	NM_001379
chr19	10332108	10341948	NM_004230
chr19	10341088	10341161	NR_036206
chr19	10362639	10370721	NM_015956
chr19	10397642	10399260	NM_022377
chr19	10400654	10407454	NM_003259
chr19	10426888	10444314	NM_133452
chr19	10397642	10399260	NM_001544
chr19	10415478	10420233	NM_001103167
chr19	10362639	10370736	NM_146388
chr19	10362639	10370721	NM_146387
chr19	10420886	10426691	NM_001031734
chr19	10444451	10450345	NM_002162
chr19	10381516	10397291	NM_000201
chr19	10397642	10399260	NM_001039132
chr19	10541520	10580307	NM_001111308
chr19	10596795	10613481	NM_012289
chr19	10543110	10580307	NM_001111309
chr19	10501808	10514271	NM_007065
chr19	10531332	10580307	NM_001111307
chr19	10527448	10580307	NM_001243121
chr19	10563632	10580307	NM_006202
chr19	10514133	10514214	NR_031592
chr19	10596795	10614054	NM_203500
chr19	10677137	10679655	NM_079421
chr19	10683346	10697991	NM_005498
chr19	10654569	10664099	NM_032885
chr19	10623417	10628126	NM_030760
chr19	10654569	10664099	NM_001281504
chr19	10677137	10679631	NM_001800
chr19	10623417	10628668	NM_001166215
chr19	10663760	10676702	NM_023008
chr19	10662797	10662880	NR_031603
chr19	10654569	10664099	NR_104024
chr19	10654569	10664099	NR_104025
chr19	10683346	10697991	NM_001300887
chr19	10764936	10796443	NM_004516
chr19	10812111	10824043	NM_031209
chr19	10764936	10803095	NM_012218
chr19	10764936	10796443	NM_001137673
chr19	10762537	10764548	NR_024333
chr19	10764936	10803095	NM_017620
chr19	10764936	10796443	NM_153464
chr19	10829079	10829179	NR_030368
chr19	10959105	10980360	NM_001136482
chr19	10942742	10946983	NM_006858
chr19	10890929	10891011	NR_039903
chr19	10928101	10928172	NR_029586
chr19	10942742	10946416	NR_104015
chr19	10939648	10939711	NR_106851
chr19	11039423	11040916	NM_138358
chr19	11033443	11039357	NM_024029
chr19	11257830	11266484	NM_182513
chr19	11200037	11244505	NM_001195798
chr19	11200037	11244505	NM_001195803
chr19	11200037	11244505	NM_001195800
chr19	11200037	11244505	NM_000527
chr19	11200037	11244505	NM_001195799
chr19	11224149	11224210	NR_106946
chr19	11274942	11305266	NM_015493
chr19	11274942	11308243	NM_001136191
chr19	11350294	11352619	NM_018687
chr19	11309968	11373168	NM_020812
chr19	11453451	11456981	NM_001145416
chr19	11457180	11465620	NM_001080503
chr19	11453451	11456981	NM_198536
chr19	11487880	11495018	NM_000121
chr19	11504731	11530018	NM_001035223
chr19	11487880	11495018	NR_033663
chr19	11406814	11426645	NM_001282510
chr19	11406814	11426645	NM_001282509
chr19	11406814	11437672	NM_012466
chr19	11432721	11450344	NM_004283
chr19	11485382	11487627	NM_175871
chr19	11453451	11456981	NM_033408
chr19	11504731	11530018	NM_001161616
chr19	11466061	11476374	NM_001170635
chr19	11466061	11476374	NM_022737
chr19	11406814	11426645	NR_104199
chr19	11616730	11639987	NM_001142465
chr19	11616730	11639987	NM_001142464
chr19	11562142	11591803	NM_001420
chr19	11594241	11616738	NM_138783
chr19	11546560	11561782	NM_001289102
chr19	11546077	11561782	NM_001289104
chr19	11546077	11561782	NM_001289103
chr19	11562142	11591803	NM_032281
chr19	11649578	11661138	NM_001299
chr19	11546077	11561782	NM_001001329
chr19	11546465	11561782	NM_002743
chr19	11616730	11639680	NM_001243204
chr19	11616730	11639987	NM_016581
chr19	11606358	11606437	NR_107014
chr19	11685474	11689801	NM_001111035
chr19	11708234	11729974	NM_145295
chr19	11685474	11688553	NM_001611
chr19	11685474	11689592	NM_001111034
chr19	11685474	11689801	NM_001111036
chr19	11708234	11729974	NM_001290083
chr19	11708234	11729974	NM_001290084
chr19	11708234	11729974	NM_001290085
chr19	11909390	11919306	NM_152356
chr19	11877814	11894893	NM_152355
chr19	11832079	11849824	NM_001080493
chr19	11832079	11849824	NM_001297610
chr19	11832079	11849824	NM_017507
chr19	11998669	12025365	NM_021915
chr19	11976843	11980306	NM_152262
chr19	12125531	12146525	NM_001080411
chr19	12154619	12163782	NM_001080404
chr19	12175545	12188626	NM_001136501
chr19	12075868	12091198	NM_001012753
chr19	12242167	12251222	NM_021143
chr19	12305829	12318391	NR_104179
chr19	12242167	12267546	NR_037802
chr19	12203077	12225494	NR_027049
chr19	12242167	12251222	NM_001203250
chr19	12255708	12267546	NM_145233
chr19	12273871	12300064	NM_003437
chr19	12255708	12267546	NR_037801
chr19	12382624	12405714	NM_001164276
chr19	12428303	12444534	NM_145276
chr19	12382624	12405714	NM_016264
chr19	12460184	12476475	NM_030824
chr19	12540519	12551926	NM_005815
chr19	12500827	12512088	NM_001080821
chr19	12636183	12662356	NM_144976
chr19	12810007	12834810	NM_001136195
chr19	12786530	12792701	NM_013406
chr19	12778880	12780465	NM_016145
chr19	12777617	12786646	NM_001099737
chr19	12817262	12817332	NR_002751
chr19	12757321	12777591	NM_000528
chr19	12780516	12786646	NM_032332
chr19	12799729	12807455	NM_032301
chr19	12786530	12792025	NM_001206974
chr19	12810007	12833105	NM_013433
chr19	12757321	12777591	NM_001173498
chr19	12786530	12792701	NM_001930
chr19	12721731	12740676	NM_153358
chr19	12786530	12792701	NR_038192
chr19	12810007	12833462	NM_001136196
chr19	12777617	12786646	NR_029375
chr19	12863406	12869271	NM_017682
chr19	12936290	12946242	NM_001270440
chr19	12936290	12941489	NM_001270444
chr19	12936290	12941489	NM_001270445
chr19	12907633	12912724	NM_005809
chr19	12936290	12946242	NM_031429
chr19	12917427	12924462	NM_006397
chr19	12936290	12945390	NM_001270441
chr19	12936290	12945390	NM_001270442
chr19	12936290	12941489	NM_001270443
chr19	12873816	12886434	NM_001100176
chr19	12902309	12904125	NM_002229
chr19	12873816	12886434	NM_013312
chr19	12848305	12859137	NM_004317
chr19	12936290	12941230	NM_001080997
chr19	12963073	12963141	NR_106852
chr19	13056627	13064457	NM_001270363
chr19	13056627	13064457	NM_001270362
chr19	13056627	13064457	NM_005053
chr19	13001942	13010813	NR_102317
chr19	12986024	12992335	NM_001375
chr19	13001942	13010813	NM_000159
chr19	12995236	12998017	NM_006563
chr19	13080431	13085567	NM_152654
chr19	13009893	13030086	NM_001105578
chr19	13049413	13055304	NM_004343
chr19	13001942	13010813	NM_013976
chr19	13064969	13068068	NM_052850
chr19	13033283	13044558	NM_004461
chr19	13056627	13064457	NR_072976
chr19	13001942	13010813	NR_102316
chr19	13051297	13051354	NR_106770
chr19	13134784	13209610	NM_001271044
chr19	13215713	13227463	NM_001142554
chr19	13215713	13227463	NM_017722
chr19	13209841	13213974	NM_005583
chr19	13215713	13227563	NM_001136035
chr19	13135394	13209610	NM_001271043
chr19	13261281	13265718	NM_004907
chr19	13254871	13261188	NM_001271609
chr19	13254871	13261188	NM_001271611
chr19	13254871	13261188	NM_003765
chr19	13254871	13261188	NM_001271610
chr19	13858752	13874106	NM_030818
chr19	13875336	13885096	NM_032285
chr19	13885256	13889586	NM_014047
chr19	13875336	13885096	NM_001031727
chr19	13947100	13947173	NR_029497
chr19	13988062	13991571	NM_001098622
chr19	13947253	13947331	NR_029501
chr19	13993167	14016909	NM_024323
chr19	13906273	13943044	NM_023072
chr19	13985512	13985622	NR_029613
chr19	13945329	13947103	NR_036515
chr19	13985688	13985825	NR_030179
chr19	13947400	13947473	NR_029495
chr19	14041999	14064204	NM_001146254
chr19	14041999	14064204	NM_001146255
chr19	14063318	14072256	NM_138353
chr19	14072341	14117134	NM_002918
chr19	14139016	14141783	NM_080864
chr19	14041999	14049289	NM_024825
chr19	14202506	14224992	NM_207518
chr19	14202506	14228559	NM_002730
chr19	14247963	14282075	NR_045214
chr19	14199228	14201232	NM_138352
chr19	14164178	14169971	NM_001145028
chr19	14230320	14247440	NM_018154
chr19	14183820	14185874	NM_001291291
chr19	14192443	14196607	NM_001277378
chr19	14184172	14184291	NR_106715
chr19	14183820	14185874	NR_111941
chr19	14519609	14530195	NR_046366
chr19	14519609	14530195	NM_005804
chr19	14491955	14519537	NM_001784
chr19	14491955	14519537	NM_078481
chr19	14491955	14519537	NM_001025160
chr19	14588570	14606961	NM_202470
chr19	14640378	14676792	NR_038104
chr19	14588570	14606961	NM_202494
chr19	14551085	14582679	NM_213560
chr19	14640378	14676792	NM_138501
chr19	14588570	14606961	NM_005716
chr19	14588570	14606961	NM_202469
chr19	14640354	14640452	NR_030369
chr19	14583277	14586174	NM_000955
chr19	14640378	14676792	NR_038103
chr19	14588570	14606961	NM_202468
chr19	14625575	14628674	NM_001300914
chr19	14625575	14629371	NM_006145
chr19	14693895	14721956	NM_001204118
chr19	14729928	14785730	NM_032571
chr19	14729928	14785730	NM_001289158
chr19	14693895	14721956	NM_207390
chr19	14693895	14721956	NR_109784
chr19	14693895	14721956	NR_109785
chr19	14729928	14785730	NM_001289159
chr19	14843508	14887739	NM_001271052
chr19	14937138	14939276	NM_017506
chr19	14909985	14910948	NM_198944
chr19	14843508	14889353	NM_013447
chr19	15052300	15053260	NM_012377
chr19	14991237	14992167	NM_030901
chr19	14951759	14952689	NM_001005190
chr19	15160290	15169103	NM_012114
chr19	15121538	15134083	NM_173482
chr19	15197876	15198944	NM_001004713
chr19	15270443	15311792	NM_000435
chr19	15225784	15236610	NM_006844
chr19	15290093	15290161	NR_106853
chr19	15218174	15225799	NM_033025
chr19	15218174	15225799	NM_001300910
chr19	15337729	15343231	NM_024794
chr19	15348300	15391262	NM_058243
chr19	15357846	15391262	NM_014299
chr19	15337732	15343858	NM_001142886
chr19	15560358	15560419	NR_031716
chr19	15579456	15590315	NM_052890
chr19	15532317	15560762	NM_021241
chr19	15490858	15529932	NM_001291478
chr19	15490858	15529932	NM_014371
chr19	15562437	15575382	NM_022904
chr19	15490858	15529932	NR_111971
chr19	15619335	15663128	NM_173483
chr19	15751706	15771570	NM_001199209
chr19	15751706	15771570	NM_001199208
chr19	15783827	15807984	NM_023944
chr19	15751706	15771570	NM_000896
chr19	15838833	15839862	NM_013939
chr19	15852202	15853153	NM_013938
chr19	15783827	15807984	NR_117085
chr19	15939756	15947131	NR_015379
chr19	15917816	15918936	NM_013940
chr19	15870143	15890798	NR_033864
chr19	15904858	15905806	NM_001004466
chr19	15962803	15975714	NM_001302493
chr19	16023179	16045676	NM_021187
chr19	16023179	16045676	NM_001128932
chr19	16059817	16060768	NM_001004465
chr19	16178316	16213813	NM_001145160
chr19	16144929	16152945	NR_110321
chr19	16187134	16213813	NM_003290
chr19	16222489	16244445	NM_005370
chr19	16126443	16138272	NR_026828
chr19	16144522	16152945	NR_024335
chr19	16308664	16346156	NM_001130524
chr19	16296234	16302857	NM_014077
chr19	16272178	16284336	NM_054113
chr19	16272178	16284336	NM_001300922
chr19	16308664	16346156	NM_032493
chr19	16435650	16438339	NM_016270
chr19	16589867	16607003	NM_145046
chr19	16607121	16632180	NM_032207
chr19	16607121	16629263	NM_001288834
chr19	16756958	16770968	NM_024104
chr19	16685717	16739015	NM_004831
chr19	16660647	16683193	NM_024881
chr19	16763166	16770968	NM_001300925
chr19	16940197	16991164	NM_015260
chr19	16999825	17002830	NM_003950
chr19	16974084	16991164	NM_001297597
chr19	16940197	16991164	NM_001297595
chr19	17326154	17330638	NM_018467
chr19	17392453	17398455	NM_152363
chr19	17360848	17375544	NM_031941
chr19	17378184	17390162	NM_001288757
chr19	17378184	17390162	NM_001288756
chr19	17392453	17398455	NM_001278444
chr19	17378184	17390162	NM_014173
chr19	17337054	17340028	NM_024578
chr19	17402939	17414282	NM_024527
chr19	17392453	17398455	NM_001278443
chr19	17416476	17417652	NM_023937
chr19	17342693	17356151	NM_005234
chr19	17392453	17398455	NM_001278445
chr19	17378184	17390162	NM_001033549
chr19	17392453	17398455	NR_103530
chr19	17360829	17375605	NM_001297703
chr19	17448325	17453540	NM_032620
chr19	17445790	17453540	NM_001195422
chr19	17530655	17536148	NM_138401
chr19	17462263	17488137	NM_031310
chr19	17448325	17453540	NM_001128855
chr19	17513747	17516457	NM_004335
chr19	17434031	17445638	NM_020959
chr19	17546317	17559376	NM_001190844
chr19	17448325	17453540	NM_133644
chr19	17622431	17632097	NM_012088
chr19	17634109	17664648	NM_173544
chr19	17666510	17693965	NM_024656
chr19	17566233	17571725	NM_138454
chr19	17634109	17662835	NM_001098524
chr19	17581299	17616977	NM_198580
chr19	17712136	17799008	NM_001080421
chr19	17927321	17932383	NM_005543
chr19	17905918	17924385	NM_014256
chr19	17927321	17932383	NM_001265587
chr19	17830302	17845324	NM_018174
chr19	17858526	17899377	NM_001161357
chr19	17862285	17899377	NM_001161359
chr19	17858526	17899377	NM_001161358
chr19	17862285	17899377	NM_015122
chr19	17970686	17974133	NM_000980
chr19	17973396	17973529	NR_000012
chr19	18045904	18054794	NM_138442
chr19	18043823	18054794	NM_001136203
chr19	17982781	18005983	NM_000453
chr19	18169804	18197813	NM_001290023
chr19	18169804	18209626	NM_001290024
chr19	18111940	18124911	NM_001025604
chr19	18181371	18197813	NM_153701
chr19	18118976	18124911	NM_015683
chr19	18169804	18197813	NM_005535
chr19	18118976	18124911	NM_001286826
chr19	18304039	18307550	NM_032683
chr19	18263987	18281343	NM_005027
chr19	18263987	18281343	NR_073517
chr19	18318770	18337285	NR_040546
chr19	18318770	18335303	NM_001098819
chr19	18318770	18337285	NM_001098818
chr19	18284589	18288934	NM_006332
chr19	18307610	18314874	NM_002866
chr19	18417039	18434001	NM_012321
chr19	18367905	18385319	NM_001145304
chr19	18367905	18385319	NM_025249
chr19	18417039	18434001	NM_001252129
chr19	18367905	18385319	NM_001145305
chr19	18392886	18392971	NR_036155
chr19	18390503	18392466	NM_005354
chr19	18451407	18480763	NM_017712
chr19	18360759	18366229	NR_036575
chr19	18390503	18392466	NM_001286968
chr19	18451396	18480763	NM_001300927
chr19	18530145	18545372	NM_032627
chr19	18545197	18549111	NM_001170938
chr19	18530145	18545372	NM_001009998
chr19	18545197	18549111	NM_016368
chr19	18545197	18548972	NR_045574
chr19	18497371	18497444	NR_036156
chr19	18501953	18508415	NM_145256
chr19	18545197	18548119	NM_001253389
chr19	18496967	18499986	NM_004864
chr19	18545197	18549111	NR_045573
chr19	18642567	18654383	NM_012181
chr19	18668571	18680197	NM_001171949
chr19	18668571	18680197	NM_001171948
chr19	18699494	18703147	NM_001100419
chr19	18682613	18688270	NM_003333
chr19	18723681	18731849	NM_012109
chr19	18668571	18680197	NM_024069
chr19	18699494	18703147	NM_001100418
chr19	18704034	18717660	NM_004750
chr19	18682613	18688270	NM_001033930
chr19	18747837	18781302	NM_018316
chr19	18893582	18902114	NM_000095
chr19	18942743	18979039	NM_002911
chr19	18942743	18979041	NM_001297549
chr19	19010322	19030199	NM_007263
chr19	19040009	19052041	NM_004838
chr19	19030483	19039442	NM_019070
chr19	19040009	19051113	NM_001145722
chr19	19040009	19050444	NR_027297
chr19	19040009	19049858	NM_001145724
