Chrom	Start	End	Name
chr2	172868011	172940321	NM_007557
chr2	172356189	172370570	NM_011497
chr2	172356189	172370570	NM_001291185
chr2	173659844	173702182	NM_024436
chr2	174297858	174346742	NM_010309
chr2	174297858	174346742	NM_001077507
chr2	174284319	174338084	NM_019690
chr2	174284319	174346742	NM_022000
chr2	174297858	174346742	NM_201618
chr2	174450594	174458380	NM_001080971
chr2	175869237	175988574	NM_001177480
chr2	175372461	175385279	NM_001177404
chr2	175372461	175385279	NM_001177406
chr2	175192004	175338212	NM_001177543
chr2	175372461	175385279	NM_001177405
chr2	175372461	175385279	NM_001177407
chr2	176289942	176301588	NR_040256
chr2	177464741	177479194	NM_001177568
chr2	178345295	178407658	NM_177191
chr2	179442477	179899375	NM_009867
chr2	180176372	180225859	NM_001081171
chr2	179912145	179976646	NM_001081092
chr2	180986534	181017540	NM_028518
chr2	180598221	180622185	NM_009936
chr2	181251450	181287966	NM_198169
chr2	181796306	181827775	NM_001171680
chr2	181767028	181827775	NM_008665
chr2	181763331	181827775	NM_001171615
chr2	181520484	181552880	NM_001271585
chr2	181520484	181552880	NM_001271584
chr2	181520484	181552880	NR_073369
chr2	181520484	181552880	NM_016775
chr2	181767028	181827775	NM_001171616
chr2	3284211	3328877	NM_001290368
chr2	3336167	3340997	NM_030063
chr2	3284211	3328877	NM_001290369
chr2	3284211	3328877	NM_008708
chr2	3341987	3366569	NM_145921
chr2	3284211	3328877	NM_001290370
chr2	3328948	3332628	NM_001013376
chr2	3424130	3455354	NM_001302684
chr2	3409042	3422648	NM_008579
chr2	3523300	3523321	NR_030564
chr2	3523300	3523324	NR_030565
chr2	3424130	3461116	NM_001110214
chr2	3488853	3512814	NM_015765
chr2	3455814	3474986	NR_027509
chr2	3504528	3512814	NR_103465
chr2	3455814	3474986	NM_022724
chr2	3424130	3455354	NM_146114
chr2	3513064	3526376	NM_177647
chr2	3424130	3461116	NM_001302674
chr2	3424130	3461116	NM_175683
chr2	3713457	3782134	NM_025626
chr2	4132064	4141141	NR_040500
chr2	4622166	4652086	NM_026045
chr2	4881563	4910556	NM_175400
chr2	4918995	4938743	NM_010726
chr2	5020641	5063938	NM_181848
chr2	4990723	5012791	NM_027290
chr2	5137775	5230866	NM_028804
chr2	5379389	5483389	NR_030601
chr2	5794293	5844960	NM_133837
chr2	5845033	5868736	NM_016918
chr2	5870986	5895353	NM_021305
chr2	6098499	6130185	NM_001159657
chr2	6098499	6130185	NM_144883
chr2	6132882	6140570	NR_033471
chr2	6132868	6140570	NR_033470
chr2	6188464	6212994	NM_024208
chr2	6922701	6928722	NR_027890
chr2	9189514	9197484	NR_038180
chr2	9857077	9878600	NM_008091
chr2	9881245	9886767	NR_024257
chr2	9883040	9889540	NR_040511
chr2	10056030	10080510	NM_020615
chr2	10056030	10080510	NM_001112738
chr2	10094590	10130683	NM_010582
chr2	10372435	10439137	NM_001198809
chr2	10472253	10472340	NR_030552
chr2	10478797	10478880	NR_037261
chr2	10478797	10478880	NR_037256
chr2	10477909	10478030	NR_035416
chr2	10477149	10477272	NR_035411
chr2	10478802	10478875	NR_035406
chr2	10478797	10478880	NR_037249
chr2	10478797	10478880	NR_037263
chr2	10478797	10478880	NR_037254
chr2	10475299	10475426	NR_035410
chr2	10474432	10474541	NR_030471
chr2	10478797	10478880	NR_037265
chr2	10481247	10481320	NR_030472
chr2	10500821	10500904	NR_037254
chr2	10498392	10498475	NR_037254
chr2	10495979	10496062	NR_037254
chr2	10493509	10493592	NR_037254
chr2	10495984	10496057	NR_035406
chr2	10498397	10498470	NR_035406
chr2	10486134	10486217	NR_037261
chr2	10500821	10500904	NR_037263
chr2	10498392	10498475	NR_037263
chr2	10500821	10500904	NR_037249
chr2	10488598	10488681	NR_037261
chr2	10493509	10493592	NR_037263
chr2	10500821	10500904	NR_037261
chr2	10498392	10498475	NR_037261
chr2	10495979	10496062	NR_037261
chr2	10486134	10486217	NR_037265
chr2	10488598	10488681	NR_037265
chr2	10493509	10493592	NR_037265
chr2	10495979	10496062	NR_037265
chr2	10495979	10496062	NR_037263
chr2	10517603	10517730	NR_035417
chr2	10486139	10486212	NR_035406
chr2	10500826	10500899	NR_035406
chr2	10500821	10500904	NR_037256
chr2	10498392	10498475	NR_037256
chr2	10495979	10496062	NR_037256
chr2	10493509	10493592	NR_037256
chr2	10488598	10488681	NR_037256
chr2	10486134	10486217	NR_037256
chr2	10498392	10498475	NR_037249
chr2	10493509	10493592	NR_037261
chr2	10486134	10486217	NR_037263
chr2	10500821	10500904	NR_037265
chr2	10488598	10488681	NR_037263
chr2	10498392	10498475	NR_037265
chr2	10493514	10493587	NR_035406
chr2	10488598	10488681	NR_037254
chr2	10486134	10486217	NR_037254
chr2	10507629	10507714	NR_030572
chr2	10510163	10510260	NR_030470
chr2	10495979	10496062	NR_037249
chr2	10511666	10511775	NR_030474
chr2	10486134	10486217	NR_037249
chr2	10488598	10488681	NR_037249
chr2	10493509	10493592	NR_037249
chr2	10488603	10488676	NR_035406
chr2	11339488	11344106	NR_040369
chr2	11338365	11398500	NR_040615
chr2	11471430	11502090	NM_001177754
chr2	11471430	11502090	NM_001177753
chr2	11471430	11502090	NM_133232
chr2	11471430	11502090	NM_001177752
chr2	11471430	11502090	NM_001177757
chr2	11471430	11502090	NM_001177756
chr2	11471430	11502090	NM_001177755
chr2	11585438	11603199	NM_152824
chr2	11705711	11733985	NM_008358
chr2	11742572	11777527	NM_015792
chr2	11705292	11733985	NM_133836
chr2	11705711	11733985	NM_001271499
chr2	11705292	11733985	NM_001271498
chr2	11705292	11733985	NM_001271497
chr2	11705711	11733985	NM_001271501
chr2	11705711	11733985	NM_001271500
chr2	11777752	11790323	NM_177268
chr2	11705292	11733985	NR_073192
chr2	11705292	11733985	NR_073191
chr2	12301245	12312315	NR_040353
chr2	12347263	12419460	NM_024185
chr2	13001886	13010864	NM_153155
chr2	13574310	13582826	NM_011701
chr2	13510160	13544664	NM_010067
chr2	14074111	14148330	NM_011484
chr2	14026830	14056035	NM_013935
chr2	14070332	14073934	NR_038162
chr2	14026830	14056035	NM_001012396
chr2	14174523	14221993	NM_001081310
chr2	14261002	14261081	NR_030609
chr2	14720641	14722622	NR_028497
chr2	14995130	15054872	NM_001165943
chr2	14995130	15049312	NM_028950
chr2	14995130	15054872	NM_001165941
chr2	15036434	15049312	NM_001165942
chr2	16918677	17013726	NR_040632
chr2	17563513	17563626	NR_105847
chr2	18036679	18037741	NR_028377
chr2	18025188	18037741	NR_028376
chr2	18027248	18030577	NR_028378
chr2	17996421	17996946	NM_026627
chr2	18044086	18048449	NM_028317
chr2	18057845	18057903	NR_106115
chr2	18672461	18676216	NM_147778
chr2	18677017	18686629	NM_007552
chr2	18998318	18999804	NR_024323
chr2	19371635	19394971	NM_029619
chr2	19344316	19352251	NR_126563
chr2	19445662	19447501	NM_018809
chr2	19658061	19660590	NM_027715
chr2	19655805	19657897	NR_033642
chr2	20847918	20967721	NM_001081364
chr2	20847918	20967721	NM_001128084
chr2	20968873	20970348	NR_033225
chr2	21180730	21205365	NM_027728
chr2	21205723	21215009	NM_177588
chr2	21205723	21215009	NM_001001297
chr2	22654282	22654350	NR_039548
chr2	22939988	23040241	NM_001077193
chr2	22939988	23040241	NM_001077190
chr2	22939988	23040241	NM_001077192
chr2	22939988	23040241	NM_007380
chr2	22939988	23040241	NM_145994
chr2	23069071	23114512	NM_001102438
chr2	23116543	23156024	NM_025979
chr2	23069071	23114512	NM_001102437
chr2	23156504	23199260	NM_013771
chr2	23207475	23267129	NM_027635
chr2	23510053	23572104	NM_029773
chr2	23510053	23572104	NM_001165998
chr2	23510053	23572104	NM_001165997
chr2	24071365	24096595	NM_199059
chr2	24002912	24049379	NM_080462
chr2	24071365	24096595	NM_001289689
chr2	24071365	24096595	NR_110359
chr2	24215416	24225701	NM_019450
chr2	24186475	24193567	NM_153511
chr2	24153171	24160103	NM_027163
chr2	24345290	24351491	NM_001159562
chr2	24277270	24282432	NM_019451
chr2	24276953	24282432	NM_001146087
chr2	24276953	24282432	NM_001146088
chr2	24336859	24351491	NM_031167
chr2	24345370	24351491	NM_001039701
chr2	24291195	24293820	NM_153077
chr2	24420550	24475599	NM_011040
chr2	24385396	24408729	NM_177611
chr2	24962421	24973471	NM_026044
chr2	24949801	24959413	NM_026021
chr2	24972469	24975098	NM_001031808
chr2	24925351	24935281	NM_178408
chr2	24925351	24935281	NM_001162485
chr2	24925354	24935281	NR_027876
chr2	25054378	25062881	NM_001177655
chr2	25054378	25062881	NM_020276
chr2	25054378	25062881	NM_001039386
chr2	25054378	25062881	NM_001177654
chr2	25054378	25062881	NM_001039387
chr2	25080322	25085719	NM_028093
chr2	25085669	25095205	NM_001163626
chr2	25085669	25095205	NM_172204
chr2	25242928	25244261	NM_176834
chr2	25244812	25255414	NM_001082476
chr2	25212558	25214630	NM_028961
chr2	25289910	25291193	NM_146117
chr2	25222157	25224702	NM_146116
chr2	25192719	25196813	NM_146115
chr2	25244812	25255414	NM_001252542
chr2	25255438	25256352	NM_177344
chr2	25244812	25255414	NM_001252541
chr2	25271038	25272418	NM_023464
chr2	25228896	25234234	NM_080854
chr2	25288144	25289187	NM_030055
chr2	25180757	25183332	NM_025980
chr2	25199711	25211489	NM_021393
chr2	25218744	25222281	NM_026624
chr2	25234475	25236787	NM_001033410
chr2	25262597	25269886	NM_175286
chr2	25238818	25239897	NM_026415
chr2	25272465	25285916	NM_175300
chr2	25423693	25426373	NM_001177366
chr2	25423693	25426373	NM_001177367
chr2	25352289	25356332	NM_031843
chr2	25372034	25378213	NM_001081085
chr2	25395873	25401323	NM_009849
chr2	25423693	25426373	NM_013524
chr2	25403049	25409494	NM_008721
chr2	25361491	25365626	NM_001033293
chr2	25332742	25352213	NM_001029983
chr2	25372034	25378213	NM_001290407
chr2	25327449	25332571	NR_027448
chr2	25423241	25426373	NM_001289453
chr2	25423241	25426373	NM_001289454
chr2	25423693	25426373	NM_001289455
chr2	25423241	25426373	NM_001289456
chr2	25466711	25469749	NM_008963
chr2	25498649	25501719	NM_001271777
chr2	25498649	25500506	NM_027062
chr2	25428673	25448539	NM_007379
chr2	25517981	25546940	NM_009422
chr2	25456842	25458772	NM_027085
chr2	25517981	25546940	NM_001290413
chr2	25500777	25505470	NM_013908
chr2	25442778	25442834	NR_037270
chr2	25490844	25493911	NM_029958
chr2	25459487	25461094	NM_153557
chr2	25620065	25622005	NM_001109993
chr2	25676785	25681607	NM_177840
chr2	25682725	25686080	NM_178036
chr2	25653117	25656216	NM_033145
chr2	25676785	25681607	NM_001276448
chr2	25657951	25662230	NM_001042630
chr2	25657951	25661645	NM_007947
chr2	25608628	25617678	NM_029859
chr2	25573430	25574871	NM_029293
chr2	25624666	25627974	NM_007995
chr2	25657951	25661645	NM_001276257
chr2	25563114	25571316	NM_001081199
chr2	25583017	25608446	NM_001024616
chr2	25620065	25622002	NM_001040130
chr2	25575415	25580099	NM_001005424
chr2	25700073	25703326	NM_153558
chr2	25737008	25740097	NM_001099301
chr2	25765568	25768099	NM_010694
chr2	25793966	25815836	NM_001039095
chr2	25706878	25707719	NM_023326
chr2	25784616	25787022	NR_045340
chr2	25777016	25780279	NM_001100455
chr2	25877782	25918273	NM_001302351
chr2	25863794	25918273	NM_001145403
chr2	25823152	25825537	NM_029959
chr2	25842996	25847248	NM_001001714
chr2	25877782	25918273	NM_175462
chr2	25996957	26021760	NM_133835
chr2	26200211	26206575	NM_001039653
chr2	26136806	26139543	NM_001256522
chr2	26136807	26140506	NM_001256521
chr2	26200211	26208249	NM_010711
chr2	26271646	26294557	NM_177841
chr2	26396248	26409219	NR_110957
chr2	26348117	26352110	NM_026828
chr2	26362764	26380653	NM_172339
chr2	26389347	26397121	NM_173180
chr2	26396248	26409219	NM_033134
chr2	26396248	26409127	NM_001290437
chr2	26382799	26389316	NM_026563
chr2	26348117	26352110	NM_001139504
chr2	26348117	26352110	NM_001139503
chr2	26409430	26445216	NM_153125
chr2	26352311	26359547	NM_001037747
chr2	26362764	26380653	NM_001290419
chr2	26382799	26389316	NM_001085408
chr2	26382799	26389316	NM_001085407
chr2	26470058	26470119	NR_105962
chr2	26586629	26592682	NM_001164564
chr2	26581055	26592682	NM_178444
chr2	26591356	26591429	NR_029541
chr2	26583863	26592682	NM_198725
chr2	26583863	26592682	NM_198724
chr2	26593056	26604417	NM_026212
chr2	26591362	26591420	NR_106155
chr2	26628456	26636497	NM_019833
chr2	26637846	26637985	NR_028572
chr2	26639189	26639321	NR_028571
chr2	26667673	26671282	NM_010695
chr2	26637175	26640244	NR_024068
chr2	26842502	26864995	NM_001290444
chr2	26842502	26864995	NM_030718
chr2	26905266	26910642	NM_001033908
chr2	26953562	26964386	NM_207234
chr2	26916420	26920170	NM_013678
chr2	26913377	26916530	NM_013677
chr2	26905266	26910642	NM_011513
chr2	26920040	26933511	NM_011512
chr2	26910806	26913311	NM_013721
chr2	26890771	26902813	NM_009298
chr2	26913377	26916530	NM_001271724
chr2	26973415	26998580	NM_001290465
chr2	26973415	26998580	NM_001290464
chr2	26913377	26916530	NR_073420
chr2	26934068	26953496	NM_198628
chr2	27009925	27017435	NM_001243240
chr2	27061635	27067868	NM_001159602
chr2	27021364	27027998	NM_172659
chr2	27079380	27108613	NM_029981
chr2	27009925	27016849	NM_001243239
chr2	27009925	27021089	NM_029862
chr2	27021366	27027998	NM_001177627
chr2	27061635	27072161	NM_025376
chr2	27165506	27183204	NM_138942
chr2	27188392	27247303	NM_138665
chr2	27144897	27162703	NR_040524
chr2	27445580	27475673	NM_001113574
chr2	27445580	27475673	NM_001113573
chr2	27445580	27475398	NM_023336
chr2	27450548	27450630	NR_106102
chr2	27677200	27763319	NM_011305
chr2	27709291	27763319	NM_001290481
chr2	27710582	27763319	NM_001290482
chr2	28076478	28084878	NM_010190
chr2	28205688	28230736	NM_019498
chr2	28193092	28230736	NM_001038613
chr2	28205688	28214431	NM_001038612
chr2	28193092	28214431	NM_001038614
chr2	28555819	28563362	NM_009885
chr2	28468065	28471177	NM_080452
chr2	28496890	28505415	NM_139197
chr2	28513166	28553082	NM_001145834
chr2	28468065	28471177	NM_001166031
chr2	28513166	28553082	NM_009058
chr2	28533463	28553082	NM_001145835
chr2	28533463	28553082	NM_001145836
chr2	28462000	28466324	NM_027040
chr2	28447940	28455508	NM_001005420
chr2	28692079	28699651	NM_027283
chr2	28609449	28621982	NM_008114
chr2	28609449	28621982	NM_001160406
chr2	28641232	28691172	NM_022887
chr2	28641232	28691172	NM_001289576
chr2	28641232	28691172	NM_001289575
chr2	28733277	28733351	NR_037271
chr2	28840405	28905575	NM_001033294
chr2	28907679	28916421	NM_019446
chr2	28907679	28916440	NM_001164186
chr2	29060262	29087650	NM_009442
chr2	29124991	29182471	NM_198033
chr2	29245115	29252993	NR_029460
chr2	29475214	29475294	NR_105753
chr2	29845630	29845727	NR_029838
chr2	29761527	29764089	NM_001177392
chr2	29774683	29787671	NM_145520
chr2	29869493	29882840	NM_207298
chr2	29788262	29797743	NM_178693
chr2	29774683	29787671	NM_001290495
chr2	29827388	29844996	NM_026615
chr2	29774683	29787671	NR_110962
chr2	29802679	29817522	NM_011989
chr2	29774683	29787671	NM_001290496
chr2	29845646	29845711	NR_106110
chr2	29889719	29931746	NM_001177659
chr2	29889719	29931746	NM_001113213
chr2	29889719	29922538	NM_001177661
chr2	29889719	29922538	NM_001113214
chr2	29890062	29922538	NM_013615
chr2	29935408	29959432	NM_028923
chr2	29995949	29996020	NR_105963
chr2	30066473	30072577	NM_001204875
chr2	30097282	30124611	NM_178694
chr2	30078765	30091019	NM_153805
chr2	30061995	30072577	NM_023871
chr2	30090943	30093635	NM_001037762
chr2	30090943	30093635	NM_025428
chr2	30031557	30048879	NM_001008498
chr2	30097282	30124611	NM_001290503
chr2	30171523	30174069	NM_007931
chr2	30173446	30178459	NM_172660
chr2	30237197	30237631	NR_028299
chr2	30237768	30263790	NM_177725
chr2	30185130	30205699	NM_172404
chr2	30392253	30400529	NM_001290508
chr2	30392253	30400529	NR_110963
chr2	30392253	30400529	NM_001290509
chr2	30286432	30344262	NM_198304
chr2	30364232	30385519	NM_001242407
chr2	30392253	30400529	NM_020329
chr2	30284228	30286354	NM_177648
chr2	30364334	30385519	NM_175392
chr2	30344776	30359316	NM_001289709
chr2	30344776	30359316	NM_001289710
chr2	30344776	30359316	NM_139302
chr2	30416049	30447807	NM_138748
chr2	30472640	30474199	NM_030244
chr2	30595043	30608945	NM_030137
chr2	30795562	30801737	NM_198000
chr2	30721209	30721293	NR_037272
chr2	30807976	30823014	NM_170592
chr2	30845366	30881247	NM_009116
chr2	30889470	30903297	NM_022415
chr2	30823097	30828300	NM_133346
chr2	30982278	31022655	NM_028846
chr2	30960560	30967918	NM_144884
chr2	30953000	30959015	NM_133673
chr2	30972832	30981941	NM_144885
chr2	31151048	31152291	NR_040334
chr2	31245922	31295471	NM_019681
chr2	31470307	31520629	NR_002687
chr2	31470269	31520670	NM_007494
chr2	31670736	31681307	NM_144886
chr2	31640036	31655795	NM_001123362
chr2	31612420	31612484	NR_105964
chr2	31813289	31846005	NM_178887
chr2	31760172	31804362	NM_001283045
chr2	31806167	31810518	NM_183424
chr2	31759938	31804362	NM_009594
chr2	31887280	31946535	NM_011836
chr2	31950302	31973442	NM_145144
chr2	32095650	32110820	NM_145521
chr2	32066884	32083705	NM_175511
chr2	32050945	32051008	NR_106135
chr2	32151147	32234537	NM_172661
chr2	32151147	32234537	NM_001159634
chr2	32278804	32288069	NM_001290552
chr2	32278804	32288069	NR_110965
chr2	32288252	32307921	NM_133852
chr2	32308470	32353329	NM_010065
chr2	32288252	32307921	NM_001080968
chr2	32255001	32260105	NM_011675
chr2	32278804	32288069	NM_175190
chr2	32318459	32318569	NR_029811
chr2	32308470	32353329	NR_125959
chr2	32308470	32353329	NM_001301737
chr2	32318264	32318343	NR_128563
chr2	32414486	32451470	NM_001164357
chr2	32414486	32431151	NM_001164358
chr2	32379100	32381915	NM_198001
chr2	32395889	32402740	NM_133783
chr2	32384636	32387739	NM_008491
chr2	32450456	32455476	NM_194335
chr2	32414486	32451470	NM_146118
chr2	32414486	32424066	NM_001290558
chr2	32587077	32599696	NM_011373
chr2	32570857	32573571	NM_010073
chr2	32628389	32635058	NM_001198792
chr2	32625436	32635058	NM_001198791
chr2	32621757	32635058	NM_001198790
chr2	32575818	32583779	NM_198191
chr2	32606984	32620809	NM_001289548
chr2	32587077	32599696	NM_001276425
chr2	32606984	32620809	NM_001025310
chr2	32606984	32620809	NM_001289547
chr2	32606984	32620809	NM_001289549
chr2	32606984	32620809	NM_016973
chr2	32629499	32635058	NM_021515
chr2	32599708	32620809	NM_001025311
chr2	32535358	32569750	NM_153560
chr2	32606984	32620809	NR_110347
chr2	32757233	32762244	NM_152800
chr2	32682608	32694175	NM_010236
chr2	32705781	32712784	NM_130860
chr2	32646594	32682669	NM_007932
chr2	32646594	32682669	NM_001146348
chr2	32732620	32741016	NM_027529
chr2	32712806	32712888	NR_037217
chr2	32721054	32755007	NM_013781
chr2	32646594	32682669	NM_001146350
chr2	32727688	32755007	NM_001252547
chr2	32712899	32712972	NR_039536
chr2	32757233	32762244	NR_045485
chr2	32721054	32755007	NR_045535
chr2	32687629	32687766	NR_106168
chr2	32775820	32777593	NM_178595
chr2	32777412	32784405	NM_025619
chr2	32787606	32847232	NM_009295
chr2	32777987	32778009	NR_028273
chr2	32787606	32847237	NM_001113569
chr2	32963300	32963418	NR_002898
chr2	32972988	32982056	NM_019488
chr2	32925214	32961255	NM_199302
chr2	32961711	32964045	NM_009076
